cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2020-12364,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2020-14304,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2020-15802,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2020-24504,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2020-26555,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2020-35501,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-36516,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2021-26934,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-32078,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-33061,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2021-3669,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2021-3714,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-3759,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2021-3847,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-3864,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-39686,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-2961,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-4023,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2021-4149,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2021-4204,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-44879,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-0400,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-0480,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-0500,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-1247,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-1280,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-23825,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-25265,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2873,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3169,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3344,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3424,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-3435,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3521,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3523,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3524,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3531,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3532,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3535,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Low,not-fixed
CVE-2022-3542,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3545,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3564,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3565,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3566,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3567,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3594,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3623,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-3628,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-36280,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3640,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-41850,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3643,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Critical,not-fixed
CVE-2022-3707,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-38096,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-38457,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-39189,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-40133,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-41218,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-4129,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-4139,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-41848,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-41849,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-42328,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-42329,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-4269,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-42895,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-42896,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-4378,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-43945,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-44032,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-44033,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-44034,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-45885,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-45886,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-45887,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-45888,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-45919,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-45934,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052632,37847,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-46669,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27376,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27377,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27378,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27379,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27380,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27381,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27382,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27383,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27384,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-27385,Removed,37847,37847,library/node:latest,1,2023-01-15 12:56:19.467000,13052638,37847,pkg:deb/debian/mariadb-common@1:10.5.15-0+deb11u1?arch=all&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,wont-fix
